msf_game_id,date_utc,quarter,clock,offense_team,defense_team,play_type,yards,success,home_score,away_score,description,date
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(14:52) (Shotgun) 10-I.Pacheco right guard to KC 28 for 4 yards (32-A.Gilman; 0-D.Henley).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(14:21) (Shotgun) 1-X.Worthy right end to KC 28 for no gain (52-K.Mack).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:40) (Shotgun) 15-P.Mahomes pass incomplete short left to 1-X.Worthy [45-T.Tuipulotu]. KC-1-X.Worthy was injured during the play.,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(13:35) 14-M.Araiza punts 40 yards to LAC 32, Center-41-J.Winchester, out of bounds.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:26) (Shotgun) 10-J.Herbert scrambles left end to LAC 38 for 6 yards (21-J.Hicks).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(12:48) 10-J.Herbert pass short right to 1-Q.Johnston pushed ob at KC 29 for 33 yards (6-B.Cook).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(12:02) (Shotgun) 10-J.Herbert pass short right to 15-L.McConkey to KC 20 for 9 yards (22-T.McDuffie).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(11:27) (Shotgun) 8-O.Hampton right tackle to KC 12 for 8 yards (56-G.Karlaftis; 27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(10:51) 8-O.Hampton left end to KC 9 for 3 yards (32-N.Bolton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(10:08) (Shotgun) 10-J.Herbert sacked at KC 10 for -1 yards (56-G.Karlaftis).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(9:23) (Shotgun) 10-J.Herbert pass incomplete short right to 83-T.Conklin. PENALTY on KC-56-G.Karlaftis, Defensive Offside, 5 yards, enforced at KC 10 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(9:16) (Shotgun) 10-J.Herbert pass short left to 1-Q.Johnston for 5 yards, TOUCHDOWN. PENALTY on KC-56-G.Karlaftis, Roughing the Passer, 8 yards, enforced between downs.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"11-C.Dicker extra point is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"11-C.Dicker kicks 65 yards from LAC 35 to end zone, Touchback to the KC 35.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:11) (Shotgun) 15-P.Mahomes scrambles left end ran ob at KC 46 for 11 yards (32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(8:31) 10-I.Pacheco right guard to KC 47 for 1 yard (90-T.Tart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:57) (Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to LAC 43 for 10 yards (32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(7:19) (Shotgun) PENALTY on KC-71-J.Simmons, False Start, 5 yards, enforced at LAC 43 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:02) (Shotgun) 15-P.Mahomes pass short left to 9-J.Smith-Schuster to LAC 42 for 6 yards (26-D.Jackson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:20) (Shotgun) 15-P.Mahomes pass incomplete deep right to 80-T.Thornton.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:14) (Shotgun) 15-P.Mahomes pass incomplete short left to 5-M.Brown.,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(6:10) 14-M.Araiza punts 40 yards to LAC 2, Center-41-J.Winchester, downed by KC-20-N.Williams.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:01) (Shotgun) 10-J.Herbert pass incomplete short right to 13-K.Allen.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(5:55) (Shotgun) 10-J.Herbert pass short right to 15-L.McConkey to LAC 10 for 8 yards (32-N.Bolton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(5:18) (Shotgun) 8-O.Hampton right guard to LAC 10 for no gain (23-D.Tranquill).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(4:40) 16-J.Scott punts 56 yards to KC 34, Center-41-R.Lovato. 81-N.Remigio to KC 42 for 8 yards (43-T.Dye; 53-D.Phillips).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:28) (Shotgun) 15-P.Mahomes pass incomplete short left to 5-M.Brown.,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(4:22) (Shotgun) 29-K.Hunt up the middle to KC 43 for 1 yard (50-C.Murphy).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(3:40) (Shotgun) 15-P.Mahomes pass incomplete deep right to 80-T.Thornton [45-T.Tuipulotu].,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(3:34) 14-M.Araiza punts 36 yards to LAC 21, Center-41-J.Winchester, fair catch by 12-D.Davis.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(3:27) (Shotgun) 10-J.Herbert pass short right to 83-T.Conklin to KC 46 for 33 yards (27-C.Conner). FUMBLES (27-C.Conner), touched at KC 46, ball out of bounds at KC 45. PENALTY on LAC-15-L.McConkey, Illegal Bat, 10 yards, enforced at KC 46.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:53) (Shotgun) 10-J.Herbert pass incomplete deep right to 13-K.Allen.,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(2:47) (Shotgun) 8-O.Hampton left end to KC 45 for 11 yards (35-J.Watson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:02) (Shotgun) 10-J.Herbert pass short middle to 13-K.Allen to KC 32 for 13 yards (6-B.Cook).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(1:17) 74-A.Deculus reported in as eligible.  10-J.Herbert pass deep left to 83-T.Conklin pushed ob at KC 15 for 17 yards (27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,"(:42) 8-O.Hampton left tackle to KC 9 for 6 yards (92-D.Nnadi; 6-B.Cook). PENALTY on LAC-15-L.McConkey, Offensive Holding, 10 yards, enforced at KC 15 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(:12) (Shotgun) 10-J.Herbert scrambles right end pushed ob at KC 3 for 22 yards (32-N.Bolton). PENALTY on LAC-68-J.Salyer, Offensive Holding, 10 yards, enforced at KC 25 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(15:00) (Shotgun) 10-J.Herbert pass short right to 22-N.Harris to KC 30 for 5 yards (27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(14:34) (No Huddle, Shotgun) 10-J.Herbert pass incomplete deep left to 84-K.Lambert-Smith.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(14:29) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen to KC 21 for 9 yards (32-N.Bolton; 22-T.McDuffie).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(13:50) 11-C.Dicker 39 yard field goal is GOOD, Center-41-R.Lovato, Holder-16-J.Scott. Penalty on KC-2-J.Williams, Defensive Offside, declined.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,11-C.Dicker kicks 65 yards from LAC 35 to KC 0. 81-N.Remigio to KC 34 for 34 yards (53-D.Phillips; 24-B.St-Juste).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:40) (Shotgun) 15-P.Mahomes pass short left to 5-M.Brown to KC 40 for 6 yards (20-C.Hart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(12:57) (Shotgun) 15-P.Mahomes pass incomplete short left to 10-I.Pacheco.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(12:53) (Shotgun) 15-P.Mahomes pass short left to 80-T.Thornton to KC 43 for 3 yards (26-D.Jackson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(12:12) 77-J.Moore reported in as eligible.  29-K.Hunt right end to KC 49 for 6 yards (0-D.Henley; 32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(11:27) 10-I.Pacheco right tackle to LAC 45 for 6 yards (0-D.Henley).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(10:53) (Shotgun) 15-P.Mahomes pass short right to 5-M.Brown to LAC 41 for 4 yards (43-T.Dye).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(10:13) 15-P.Mahomes scrambles left end ran ob at LAC 37 for 4 yards (3-D.James).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:35) (Shotgun) 15-P.Mahomes pass short left to 5-M.Brown to LAC 32 for 5 yards (20-C.Hart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(8:52) (Shotgun) 52-C.Humphrey to LAC 32 for no gain. FUMBLES, recovered by KC-15-P.Mahomes at LAC 36. 15-P.Mahomes pass short right to 5-M.Brown pushed ob at LAC 32 for no gain (2-E.Molden) [3-D.James].",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(8:45) 77-J.Moore reported in as eligible.  15-P.Mahomes pass short right to 29-K.Hunt pushed ob at LAC 26 for 6 yards (0-D.Henley).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(8:13) (Shotgun) 15-P.Mahomes scrambles right end to LAC 22 for 4 yards (43-T.Dye). PENALTY on KC-74-J.Taylor, Offensive Holding, 10 yards, enforced at LAC 26 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:45) (Shotgun) 15-P.Mahomes pass short left to 9-J.Smith-Schuster to LAC 20 for 16 yards (43-T.Dye).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(7:07) (Shotgun) 10-I.Pacheco left tackle to LAC 10 for 10 yards (32-A.Gilman; 0-D.Henley).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:22) (Shotgun) 15-P.Mahomes pass incomplete short left to 5-M.Brown.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:18) (Shotgun) 15-P.Mahomes pass short left to 5-M.Brown to LAC 9 for 1 yard (29-T.Still).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(5:36) (Shotgun) 15-P.Mahomes sacked at LAC 17 for -8 yards (0-D.Henley).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(4:53) 7-H.Butker 35 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the LAC 35.",2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(4:50) (Shotgun) 8-O.Hampton up the middle to LAC 38 for 3 yards (97-A.Gillotte).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:11) (Shotgun) 10-J.Herbert pass incomplete short right to 13-K.Allen.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:07) (Shotgun) 10-J.Herbert pass short middle to 15-L.McConkey to LAC 47 for 9 yards (27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(3:30) 8-O.Hampton left end to LAC 46 for -1 yards (99-J.Tillery).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:45) (Shotgun) 10-J.Herbert pass deep left to 15-L.McConkey to KC 31 for 23 yards (22-T.McDuffie).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:00) (Shotgun) 10-J.Herbert pass incomplete deep right to 15-L.McConkey.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(1:54) (Shotgun) 10-J.Herbert scrambles left tackle to KC 27 for 4 yards (90-C.Omenihu).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(1:48) (Shotgun) 10-J.Herbert pass short right to 13-K.Allen to KC 20 for 7 yards (32-N.Bolton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,"(1:44) 8-O.Hampton left tackle to KC 21 for -1 yards (56-G.Karlaftis, 95-C.Jones).",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(:59) (Shotgun) PENALTY on LAC, Delay of Game, 5 yards, enforced at KC 21 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(:59) (Shotgun) 10-J.Herbert pass incomplete short middle to 15-L.McConkey [90-C.Omenihu].,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(:54) (Shotgun) 8-O.Hampton right end pushed ob at KC 18 for 8 yards (32-N.Bolton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(:49) 11-C.Dicker 36 yard field goal is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,11-C.Dicker kicks 62 yards from LAC 35 to KC 3. 24-B.Smith to KC 29 for 26 yards (50-C.Murphy).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(:40) (Shotgun) 15-P.Mahomes pass deep right to 80-T.Thornton to LAC 33 for 38 yards (20-C.Hart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,(:22) (No Huddle) 15-P.Mahomes spiked the ball to stop the clock.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(:21) (Shotgun) 15-P.Mahomes pass incomplete short left to 5-M.Brown (26-D.Jackson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(:17) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at LAC 33 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(:17) (Shotgun) PENALTY on KC-71-J.Simmons, False Start, 5 yards, enforced at LAC 38 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(:17) (Shotgun) 15-P.Mahomes pass short right to 83-N.Gray to LAC 40 for 3 yards (29-T.Still).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(:03) 7-H.Butker 59 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,7-H.Butker kicks 59 yards from KC 35 to LAC 6. 28-H.Haskins to LAC 28 for 22 yards (59-C.McDonald; 27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(14:55) (Shotgun) 8-O.Hampton left guard to LAC 29 for 1 yard (27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(14:18) (Shotgun) 10-J.Herbert pass incomplete short left to 15-L.McConkey.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(14:14) (Shotgun) 10-J.Herbert pass incomplete deep right to 1-Q.Johnston (22-T.McDuffie). Penalty on LAC-73-M.Becton, Offensive Holding, declined.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(14:08) 16-J.Scott punts 50 yards to KC 21, Center-41-R.Lovato. 81-N.Remigio to KC 20 for -1 yards (36-J.Taylor).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:58) 15-P.Mahomes scrambles right end pushed ob at KC 31 for 11 yards (43-T.Dye).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,"(13:29) (Shotgun) 10-I.Pacheco right guard to KC 30 for -1 yards (0-D.Henley). PENALTY on KC-74-J.Taylor, Offensive Holding, 10 yards, enforced at KC 31 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:06) (Shotgun) 15-P.Mahomes pass short left to 9-J.Smith-Schuster to KC 35 for 14 yards (2-E.Molden).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(12:24) (Shotgun) 10-I.Pacheco left guard to KC 39 for 4 yards (43-T.Dye; 32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(11:46) (Shotgun) 15-P.Mahomes pass short left to 5-M.Brown pushed ob at LAC 48 for 13 yards (20-C.Hart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(11:16) (Shotgun) 15-P.Mahomes pass short middle to 9-J.Smith-Schuster to LAC 41 for 7 yards (32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(10:34) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at LAC 41 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(10:13) (Shotgun) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce (48-B.Dupree).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(10:10) (Shotgun) 15-P.Mahomes scrambles right end pushed ob at LAC 31 for 15 yards (26-D.Jackson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:43) (Shotgun) 15-P.Mahomes pass short left to 5-M.Brown to LAC 29 for 2 yards (29-T.Still).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:06) (Shotgun) 15-P.Mahomes pass short right to 5-M.Brown to LAC 22 for 7 yards (32-A.Gilman; 3-D.James).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,"(8:30) 29-K.Hunt up the middle to LAC 20 for 2 yards (3-D.James). PENALTY on LAC-90-T.Tart, Unnecessary Roughness, 9 yards, enforced at LAC 20.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(8:11) (Shotgun) 15-P.Mahomes scrambles right end for 11 yards, TOUCHDOWN.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"7-H.Butker extra point is No Good, Wide Right, Center-41-J.Winchester, Holder-14-M.Araiza.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,7-H.Butker kicks 64 yards from KC 35 to LAC 1. 28-H.Haskins to LAC 26 for 25 yards (43-J.Cochrane; 20-N.Williams).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(7:58) 12-D.Davis left end to LAC 29 for 3 yards (35-J.Watson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:13) (Shotgun) 10-J.Herbert sacked at LAC 21 for -8 yards (23-D.Tranquill).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(6:29) (Shotgun) 10-J.Herbert pass short middle to 1-Q.Johnston to LAC 35 for 14 yards (8-K.Fulton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(5:46) 8-O.Hampton left end to LAC 39 for 4 yards (32-N.Bolton). KC-23-D.Tranquill was injured during the play.,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(5:18) PENALTY on LAC-73-M.Becton, False Start, 5 yards, enforced at LAC 39 - No Play.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:54) (Shotgun) 10-J.Herbert scrambles right end to LAC 41 for 7 yards (54-L.Chenal).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:07) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen to KC 44 for 15 yards (22-T.McDuffie).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(3:25) 10-J.Herbert pass deep left to 15-L.McConkey to KC 28 for 16 yards (35-J.Watson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(2:45) (Shotgun) 22-N.Harris up the middle to KC 23 for 5 yards (32-N.Bolton; 27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(2:04) 8-O.Hampton up the middle to KC 18 for 5 yards (90-C.Omenihu).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(1:25) 8-O.Hampton left tackle to KC 11 for 7 yards (32-N.Bolton).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(:42) 10-J.Herbert pass incomplete short left to 1-Q.Johnston (35-J.Watson). KC-35-J.Watson was injured during the play.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(:36) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen for 11 yards, TOUCHDOWN. ** Injury Update: KC-23-D.Tranquill has returned to the game.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"11-C.Dicker extra point is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,11-C.Dicker kicks 67 yards from LAC 35 to KC -2. 24-B.Smith to KC 35 for 37 yards (53-D.Phillips; 36-J.Taylor).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(:25) (Shotgun) 29-K.Hunt right guard to KC 40 for 5 yards (0-D.Henley; 50-C.Murphy).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(15:00) 15-P.Mahomes pass incomplete short right to 5-M.Brown (90-T.Tart).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(14:56) (Shotgun) 15-P.Mahomes pass short middle to 9-J.Smith-Schuster to LAC 48 for 12 yards (0-D.Henley; 45-T.Tuipulotu) [3-D.James].,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(14:15) 29-K.Hunt left guard to LAC 46 for 2 yards (3-D.James; 91-D.Hand).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(13:33) (Shotgun) 15-P.Mahomes pass short left to 29-K.Hunt to LAC 42 for 4 yards (3-D.James).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(12:53) (Shotgun) 15-P.Mahomes scrambles up the middle to LAC 37 for 5 yards (32-A.Gilman).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(12:10) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce for 37 yards, TOUCHDOWN.",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,TWO-POINT CONVERSION ATTEMPT. 15-P.Mahomes pass to 83-N.Gray is incomplete. ATTEMPT FAILS.,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,7-H.Butker kicks 59 yards from KC 35 to LAC 6. 28-H.Haskins to LAC 26 for 20 yards (20-N.Williams).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(11:59) 10-J.Herbert pass short right to 8-O.Hampton to LAC 33 for 7 yards (35-J.Watson; 23-D.Tranquill). ** Injury Update: KC-35-J.Watson has returned to the game.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(11:13) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen to LAC 37 for 4 yards (27-C.Conner).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,"(10:36) (Shotgun) 8-O.Hampton right end to LAC 36 for -1 yards (51-M.Danna, 21-J.Hicks).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:52) (Shotgun) 10-J.Herbert pass short right to 1-Q.Johnston to LAC 40 for 4 yards (22-T.McDuffie).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(9:11) (Shotgun) 10-J.Herbert pass short right to 13-K.Allen to LAC 49 for 9 yards (21-J.Hicks).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(8:31) (Shotgun) 10-J.Herbert pass short left to 8-O.Hampton pushed ob at KC 45 for 6 yards (21-J.Hicks).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:50) (Shotgun) 10-J.Herbert pass short left to 9-T.Harris to KC 34 for 11 yards (23-D.Tranquill).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(7:09) (Shotgun) 10-J.Herbert pass short right to 15-L.McConkey to KC 25 for 9 yards (35-J.Watson).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(6:29) 8-O.Hampton up the middle to KC 25 for no gain (95-C.Jones; 54-L.Chenal).,2025-09-06
148742,2025-09-06,,,NAN,NAN,RUSH,,,,,(5:51) Direct snap to 83-T.Conklin.  83-T.Conklin up the middle to KC 23 for 2 yards (92-D.Nnadi).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(5:09) (Shotgun) 10-J.Herbert pass deep right to 1-Q.Johnston for 23 yards, TOUCHDOWN. PENALTY on KC-21-J.Hicks, Face Mask, 8 yards, enforced between downs.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"11-C.Dicker extra point is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,11-C.Dicker kicks 59 yards from LAC 35 to KC 6. 81-N.Remigio to KC 28 for 22 yards (40-K.Williamson; 50-C.Murphy).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:57) (Shotgun) 15-P.Mahomes sacked at KC 27 for -1 yards (91-D.Hand).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(4:36) (No Huddle, Shotgun) 15-P.Mahomes pass short middle to 5-M.Brown to KC 39 for 12 yards (2-E.Molden).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(4:15) (No Huddle, Shotgun) 15-P.Mahomes pass short left to 10-I.Pacheco ran ob at KC 43 for 4 yards (3-D.James).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(4:11) (Shotgun) 15-P.Mahomes pass short right to 10-I.Pacheco to KC 42 for -1 yards (3-D.James).,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(3:31) (Shotgun) 15-P.Mahomes pass incomplete short right to 29-K.Hunt [91-D.Hand].,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(3:24) (Shotgun) 15-P.Mahomes pass deep middle to 5-M.Brown to LAC 9 for 49 yards (2-E.Molden) [52-K.Mack].,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,"(2:48) (No Huddle, Shotgun) 15-P.Mahomes pass incomplete short right to 5-M.Brown (90-T.Tart).",2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:44) (Shotgun) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce.,2025-09-06
148742,2025-09-06,,,NAN,NAN,PASS,,,,,(2:41) (Shotgun) 15-P.Mahomes pass incomplete short left to 89-J.Brownlee.,2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"(2:37) 7-H.Butker 27 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2025-09-06
148742,2025-09-06,,,NAN,NAN,NONE,,,,,"7-H.Butker kicks 65 yards from KC 35 to landing zone to end zone, Touchback to the LAC 20.",2025-09-06
